head,rel,tail,score,in,head_ent,rel_ent,tail_ent,tail_id,tail_source
27017,3,21714,-5.005684852600098,False,Duchenne muscular dystrophy:disease,indication,"(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol:drug",kg4rd:DB08448,DrugBank
27017,3,26467,-5.006631851196289,False,Duchenne muscular dystrophy:disease,indication,Odesivimab:drug,kg4rd:DB15900,DrugBank
27017,3,23037,-5.007088661193848,False,Duchenne muscular dystrophy:disease,indication,"(5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide:drug",kg4rd:DB06892,DrugBank
27017,3,18647,-5.007257461547852,False,Duchenne muscular dystrophy:disease,indication,Myristic acid:drug,kg4rd:DB08231,DrugBank
27017,3,23832,-5.008028507232666,False,Duchenne muscular dystrophy:disease,indication,Quemliclustat:drug,kg4rd:DB19160,DrugBank
27017,3,21906,-5.009315490722656,False,Duchenne muscular dystrophy:disease,indication,(R)-3-hydroxydecanoyl-CoA:drug,kg4rd:DB03192,DrugBank
27017,3,21100,-5.009627342224121,False,Duchenne muscular dystrophy:disease,indication,Raubasine:drug,kg4rd:DB15949,DrugBank
27017,3,20482,-5.010107517242432,False,Duchenne muscular dystrophy:disease,indication,Aceclidine:drug,kg4rd:DB13262,DrugBank
27017,3,21700,-5.010513782501221,False,Duchenne muscular dystrophy:disease,indication,"2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine:drug",kg4rd:DB02919,DrugBank
27017,3,18314,-5.01075553894043,False,Duchenne muscular dystrophy:disease,indication,Ferumoxytol:drug,kg4rd:DB06215,DrugBank
27017,3,21796,-5.011241912841797,False,Duchenne muscular dystrophy:disease,indication,Golvatinib:drug,kg4rd:DB11977,DrugBank
27017,3,20263,-5.011656761169434,False,Duchenne muscular dystrophy:disease,indication,"L-erythro-7,8-dihydrobiopterin:drug",kg4rd:DB04400,DrugBank
27017,3,22484,-5.01265287399292,False,Duchenne muscular dystrophy:disease,indication,"N,O6-Disulfo-Glucosamine:drug",kg4rd:DB03959,DrugBank
27017,3,21713,-5.0130615234375,False,Duchenne muscular dystrophy:disease,indication,"[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE:drug",kg4rd:DB08406,DrugBank
27017,3,20393,-5.013063907623291,False,Duchenne muscular dystrophy:disease,indication,Honokiol:drug,kg4rd:DB19283,DrugBank
27017,3,20273,-5.013158321380615,False,Duchenne muscular dystrophy:disease,indication,"(3R)-3-[(1,2,3,4-tetrahydroisoquinolin-7-yloxy)methyl]-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine:drug",kg4rd:DB07007,DrugBank
27017,3,20449,-5.01332426071167,False,Duchenne muscular dystrophy:disease,indication,Belvarafenib:drug,kg4rd:DB17568,DrugBank
27017,3,20286,-5.0140767097473145,False,Duchenne muscular dystrophy:disease,indication,Nona-arginine:drug,kg4rd:DB12648,DrugBank
27017,3,20280,-5.014428615570068,False,Duchenne muscular dystrophy:disease,indication,N-[2-(6-AMINO-4-METHYLPYRIDIN-2-YL)ETHYL]-4-CYANOBENZAMIDE:drug,kg4rd:DB07389,DrugBank
27017,3,22745,-5.014636993408203,False,Duchenne muscular dystrophy:disease,indication,Pyrophosphoric acid:drug,kg4rd:DB04160,DrugBank
27017,3,24736,-5.015253067016602,False,Duchenne muscular dystrophy:disease,indication,PX-478:drug,kg4rd:DB06082,DrugBank
27017,3,21708,-5.015477180480957,False,Duchenne muscular dystrophy:disease,indication,"5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine:drug",kg4rd:DB07140,DrugBank
27017,3,22559,-5.01556396484375,False,Duchenne muscular dystrophy:disease,indication,Human immunoglobulin G:drug,kg4rd:DB00028,DrugBank
27017,3,20272,-5.015779495239258,False,Duchenne muscular dystrophy:disease,indication,"(2S)-2-methyl-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine:drug",kg4rd:DB07003,DrugBank
27017,3,24737,-5.01608943939209,False,Duchenne muscular dystrophy:disease,indication,PT-2385:drug,kg4rd:DB16055,DrugBank
27017,3,24152,-5.017233848571777,False,Duchenne muscular dystrophy:disease,indication,Thymidine:drug,kg4rd:DB04485,DrugBank
27017,3,20276,-5.017436981201172,False,Duchenne muscular dystrophy:disease,indication,"4-(1,3-BENZODIOXOL-5-YLOXY)-2-[4-(1H-IMIDAZOL-1-YL)PHENOXY]-6-METHYLPYRIMIDINE:drug",kg4rd:DB07029,DrugBank
27017,3,20261,-5.0176873207092285,False,Duchenne muscular dystrophy:disease,indication,"S,S'-(1,3-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea:drug",kg4rd:DB03910,DrugBank
27017,3,20445,-5.0178375244140625,False,Duchenne muscular dystrophy:disease,indication,iCo-007:drug,kg4rd:DB05268,DrugBank
27017,3,20248,-5.018355846405029,False,Duchenne muscular dystrophy:disease,indication,4R-Fluoro-N6-ethanimidoyl-L-lysine:drug,kg4rd:DB01835,DrugBank
27017,3,21094,-5.019145965576172,False,Duchenne muscular dystrophy:disease,indication,4-{[(2S)-3-(tert-butylamino)-2-hydroxypropyl]oxy}-3H-indole-2-carbonitrile:drug,kg4rd:DB08347,DrugBank
27017,3,21699,-5.02071475982666,False,Duchenne muscular dystrophy:disease,indication,"N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine:drug",kg4rd:DB02583,DrugBank
27017,3,20256,-5.021133899688721,False,Duchenne muscular dystrophy:disease,indication,6-Nitroindazole:drug,kg4rd:DB03100,DrugBank
27017,3,21709,-5.021143913269043,False,Duchenne muscular dystrophy:disease,indication,"5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine:drug",kg4rd:DB07141,DrugBank
27017,3,29293,-5.021391868591309,False,Duchenne muscular dystrophy:disease,indication,Onasemnogene abeparvovec:drug,kg4rd:DB15528,DrugBank
27017,3,25163,-5.021509170532227,False,Duchenne muscular dystrophy:disease,indication,Camrelizumab:drug,kg4rd:DB14776,DrugBank
27017,3,21535,-5.02277135848999,False,Duchenne muscular dystrophy:disease,indication,MN-305:drug,kg4rd:DB05339,DrugBank
27017,3,23039,-5.02311897277832,False,Duchenne muscular dystrophy:disease,indication,Mirdametinib:drug,kg4rd:DB07101,DrugBank
27017,3,25116,-5.02375602722168,False,Duchenne muscular dystrophy:disease,indication,CR002:drug,kg4rd:DB05139,DrugBank
27017,3,20277,-5.0239033699035645,False,Duchenne muscular dystrophy:disease,indication,ETHYL 4-[(4-CHLOROPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE:drug,kg4rd:DB07306,DrugBank
27017,3,28378,-5.023959159851074,False,Duchenne muscular dystrophy:disease,indication,Rostaporfin:drug,kg4rd:DB06659,DrugBank
27017,3,24751,-5.025160312652588,False,Duchenne muscular dystrophy:disease,indication,Sapanisertib:drug,kg4rd:DB11836,DrugBank
27017,3,20851,-5.025238037109375,False,Duchenne muscular dystrophy:disease,indication,Compound 19:drug,kg4rd:DB02615,DrugBank
27017,3,26463,-5.025867462158203,False,Duchenne muscular dystrophy:disease,indication,Ansuvimab:drug,kg4rd:DB16385,DrugBank
27017,3,20368,-5.02612829208374,False,Duchenne muscular dystrophy:disease,indication,Naproxcinod:drug,kg4rd:DB06682,DrugBank
27017,3,20270,-5.027809143066406,False,Duchenne muscular dystrophy:disease,indication,"N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE:drug",kg4rd:DB06916,DrugBank
27017,3,24799,-5.028016567230225,False,Duchenne muscular dystrophy:disease,indication,Delcasertib:drug,kg4rd:DB05560,DrugBank
27017,3,25988,-5.028224945068359,False,Duchenne muscular dystrophy:disease,indication,BIO-11006:drug,kg4rd:DB14886,DrugBank
27017,3,21715,-5.029214382171631,False,Duchenne muscular dystrophy:disease,indication,"(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine:drug",kg4rd:DB08642,DrugBank
27017,3,20450,-5.030712604522705,False,Duchenne muscular dystrophy:disease,indication,Naporafenib:drug,kg4rd:DB18865,DrugBank
27017,3,24624,-5.030841827392578,False,Duchenne muscular dystrophy:disease,indication,Flortaucipir F-18:drug,kg4rd:DB14914,DrugBank
27017,3,20265,-5.031186580657959,False,Duchenne muscular dystrophy:disease,indication,KD7040:drug,kg4rd:DB05214,DrugBank
27017,3,20275,-5.031930923461914,False,Duchenne muscular dystrophy:disease,indication,"(3S)-1-(1,3-BENZODIOXOL-5-YLMETHYL)-3-[4-(1H-IMIDAZOL-1-YL)PHENOXY]PIPERIDINE:drug",kg4rd:DB07011,DrugBank
27017,3,21712,-5.032061576843262,False,Duchenne muscular dystrophy:disease,indication,"5-[3-(2,5-dimethoxyphenyl)prop-1-yn-1-yl]-6-ethylpyrimidine-2,4-diamine:drug",kg4rd:DB08234,DrugBank
27017,3,21697,-5.032630920410156,False,Duchenne muscular dystrophy:disease,indication,"2,4-Diamino-6-[N-(2',5'-Dimethoxybenzyl)-N-Methylamino]Quinazoline:drug",kg4rd:DB02427,DrugBank
27017,3,22391,-5.0330023765563965,False,Duchenne muscular dystrophy:disease,indication,V1003:drug,kg4rd:DB05046,DrugBank
27017,3,25829,-5.033129692077637,False,Duchenne muscular dystrophy:disease,indication,"5,7,2′-trihydroxy-6,8-dimethoxyflavone:drug",kg4rd:DB13983,DrugBank
27017,3,21534,-5.033159255981445,False,Duchenne muscular dystrophy:disease,indication,Lesopitron:drug,kg4rd:DB04970,DrugBank
27017,3,20401,-5.033905982971191,False,Duchenne muscular dystrophy:disease,indication,Zicronapine:drug,kg4rd:DB12188,DrugBank
27017,3,20672,-5.035696029663086,False,Duchenne muscular dystrophy:disease,indication,Odronextamab:drug,kg4rd:DB16684,DrugBank
27017,3,22806,-5.036273956298828,False,Duchenne muscular dystrophy:disease,indication,Relacorilant:drug,kg4rd:DB14976,DrugBank
27017,3,20666,-5.038862228393555,False,Duchenne muscular dystrophy:disease,indication,Technetium Tc-99m nofetumomab merpentan:drug,kg4rd:DB09336,DrugBank
27017,3,21706,-5.039010524749756,False,Duchenne muscular dystrophy:disease,indication,"2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine:drug",kg4rd:DB03987,DrugBank
27017,3,22063,-5.039376735687256,False,Duchenne muscular dystrophy:disease,indication,VX-765:drug,kg4rd:DB05507,DrugBank
27017,3,18786,-5.039395809173584,False,Duchenne muscular dystrophy:disease,indication,Bulevirtide:drug,kg4rd:DB15248,DrugBank
27017,3,20782,-5.03993558883667,False,Duchenne muscular dystrophy:disease,indication,Blarcamesine:drug,kg4rd:DB05592,DrugBank
27017,3,22186,-5.039949417114258,False,Duchenne muscular dystrophy:disease,indication,Nelipepimut-S:drug,kg4rd:DB06226,DrugBank
27017,3,26466,-5.040196418762207,False,Duchenne muscular dystrophy:disease,indication,Maftivimab:drug,kg4rd:DB15899,DrugBank
27017,3,20447,-5.040559768676758,False,Duchenne muscular dystrophy:disease,indication,Semapimod:drug,kg4rd:DB12094,DrugBank
27017,3,20279,-5.040674209594727,False,Duchenne muscular dystrophy:disease,indication,ETHYL 4-[(4-METHYLPYRIDIN-2-YL)AMINO]PIPERIDINE-1-CARBOXYLATE:drug,kg4rd:DB07388,DrugBank
27017,3,19065,-5.041109085083008,False,Duchenne muscular dystrophy:disease,indication,Strontium chloride Sr-89:drug,kg4rd:DB09498,DrugBank
27017,3,23071,-5.042685508728027,False,Duchenne muscular dystrophy:disease,indication,Alsterpaullone:drug,kg4rd:DB04014,DrugBank
27017,3,23297,-5.043270587921143,False,Duchenne muscular dystrophy:disease,indication,SF1126:drug,kg4rd:DB05210,DrugBank
27017,3,22804,-5.044326305389404,False,Duchenne muscular dystrophy:disease,indication,Mapracorat:drug,kg4rd:DB12041,DrugBank
27017,3,25078,-5.045854568481445,False,Duchenne muscular dystrophy:disease,indication,Plozalizumab:drug,kg4rd:DB12520,DrugBank
27017,3,24798,-5.04708194732666,False,Duchenne muscular dystrophy:disease,indication,13-Acetylphorbol:drug,kg4rd:DB04376,DrugBank
27017,3,22438,-5.047438144683838,False,Duchenne muscular dystrophy:disease,indication,Glutathione disulfide:drug,kg4rd:DB03310,DrugBank
27017,3,21710,-5.047849655151367,False,Duchenne muscular dystrophy:disease,indication,"5-[(3R)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine:drug",kg4rd:DB07142,DrugBank
27017,3,20723,-5.047882080078125,False,Duchenne muscular dystrophy:disease,indication,5-monophosphate-9-beta-D-ribofuranosyl xanthine:drug,kg4rd:DB02309,DrugBank
27017,3,22079,-5.048229217529297,False,Duchenne muscular dystrophy:disease,indication,Lubazodone:drug,kg4rd:DB09196,DrugBank
27017,3,21333,-5.0486555099487305,False,Duchenne muscular dystrophy:disease,indication,TW-37:drug,kg4rd:DB17059,DrugBank
27017,3,20709,-5.048733711242676,False,Duchenne muscular dystrophy:disease,indication,Naveglitazar:drug,kg4rd:DB12662,DrugBank
27017,3,23963,-5.049881458282471,False,Duchenne muscular dystrophy:disease,indication,Idronoxil:drug,kg4rd:DB04915,DrugBank
27017,3,20247,-5.049985885620117,False,Duchenne muscular dystrophy:disease,indication,"N,N-dimethylarginine:drug",kg4rd:DB01686,DrugBank
27017,3,26465,-5.0503740310668945,False,Duchenne muscular dystrophy:disease,indication,Atoltivimab:drug,kg4rd:DB15898,DrugBank
27017,3,18823,-5.0506157875061035,False,Duchenne muscular dystrophy:disease,indication,Drostanolone:drug,kg4rd:DB00858,DrugBank
27017,3,23067,-5.051091194152832,False,Duchenne muscular dystrophy:disease,indication,Olomoucine:drug,kg4rd:DB02116,DrugBank
27017,3,20361,-5.05134391784668,False,Duchenne muscular dystrophy:disease,indication,Protoporphyrin Ix Containing Co:drug,kg4rd:DB02110,DrugBank
27017,3,26057,-5.0543437004089355,False,Duchenne muscular dystrophy:disease,indication,Levomenol:drug,kg4rd:DB13153,DrugBank
27017,3,25598,-5.05496072769165,False,Duchenne muscular dystrophy:disease,indication,Hexatantalum Dodecabromide:drug,kg4rd:DB04119,DrugBank
27017,3,20260,-5.055323123931885,False,Duchenne muscular dystrophy:disease,indication,N-(4-{2-[(3-chlorobenzyl)amino]ethyl}phenyl)thiophene-2-carboximidamide:drug,kg4rd:DB03449,DrugBank
27017,3,23046,-5.055686950683594,False,Duchenne muscular dystrophy:disease,indication,Sotrastaurin:drug,kg4rd:DB12369,DrugBank
27017,3,20271,-5.056218147277832,False,Duchenne muscular dystrophy:disease,indication,4-({4-[(4-methoxypyridin-2-yl)amino]piperidin-1-yl}carbonyl)benzonitrile:drug,kg4rd:DB07002,DrugBank
27017,3,20988,-5.056554317474365,False,Duchenne muscular dystrophy:disease,indication,Crotonaldehyde:drug,kg4rd:DB04381,DrugBank
27017,3,20253,-5.061176776885986,False,Duchenne muscular dystrophy:disease,indication,2-Aminothiazoline:drug,kg4rd:DB02335,DrugBank
27017,3,22937,-5.061659812927246,False,Duchenne muscular dystrophy:disease,indication,Axatilimab:drug,kg4rd:DB16388,DrugBank
27017,3,23831,-5.061909198760986,False,Duchenne muscular dystrophy:disease,indication,Adenosine 5'-methylenediphosphate:drug,kg4rd:DB03148,DrugBank
27017,3,21408,-5.063054084777832,False,Duchenne muscular dystrophy:disease,indication,Apricoxib:drug,kg4rd:DB12378,DrugBank
27017,3,22807,-5.06378698348999,False,Duchenne muscular dystrophy:disease,indication,Exicorilant:drug,kg4rd:DB16162,DrugBank
27017,3,20281,-5.065403938293457,False,Duchenne muscular dystrophy:disease,indication,"1-(6-CYANO-3-PYRIDYLCARBONYL)-5',8'-DIFLUOROSPIRO[PIPERIDINE-4,2'(1'H)-QUINAZOLINE]-4'-AMINE:drug",kg4rd:DB07405,DrugBank
27017,3,24601,-5.0656046867370605,False,Duchenne muscular dystrophy:disease,indication,Thymine:drug,kg4rd:DB03462,DrugBank
27017,3,20255,-5.066761016845703,False,Duchenne muscular dystrophy:disease,indication,N-omega-propyl-L-arginine:drug,kg4rd:DB02644,DrugBank
27017,3,20340,-5.067651748657227,False,Duchenne muscular dystrophy:disease,indication,TNX-901:drug,kg4rd:DB05797,DrugBank
27017,3,22061,-5.0678391456604,False,Duchenne muscular dystrophy:disease,indication,LAX-101:drug,kg4rd:DB05301,DrugBank
27017,3,22216,-5.071037292480469,False,Duchenne muscular dystrophy:disease,indication,Zibotentan:drug,kg4rd:DB06629,DrugBank
27017,3,20257,-5.0725908279418945,False,Duchenne muscular dystrophy:disease,indication,N(5)-[(hydroxyamino)(imino)methyl]-L-ornithine:drug,kg4rd:DB03144,DrugBank
27017,3,22731,-5.073491096496582,False,Duchenne muscular dystrophy:disease,indication,Trefentanil:drug,kg4rd:DB09181,DrugBank
27017,3,22801,-5.07367467880249,False,Duchenne muscular dystrophy:disease,indication,ORG-34517:drug,kg4rd:DB05423,DrugBank
27017,3,22193,-5.076193332672119,False,Duchenne muscular dystrophy:disease,indication,Sapitinib:drug,kg4rd:DB12183,DrugBank
27017,3,25195,-5.076713562011719,False,Duchenne muscular dystrophy:disease,indication,Napabucasin:drug,kg4rd:DB12155,DrugBank
27017,3,20407,-5.077033996582031,False,Duchenne muscular dystrophy:disease,indication,Denibulin:drug,kg4rd:DB05932,DrugBank
27017,3,20424,-5.07766580581665,False,Duchenne muscular dystrophy:disease,indication,OSI-930:drug,kg4rd:DB05913,DrugBank
27017,3,24098,-5.080001354217529,False,Duchenne muscular dystrophy:disease,indication,"5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone:drug",kg4rd:DB03924,DrugBank
27017,3,22194,-5.080278396606445,False,Duchenne muscular dystrophy:disease,indication,CP-724714:drug,kg4rd:DB12302,DrugBank
27017,3,20367,-5.080851078033447,False,Duchenne muscular dystrophy:disease,indication,NCX 701:drug,kg4rd:DB05409,DrugBank
27017,3,22611,-5.081575393676758,False,Duchenne muscular dystrophy:disease,indication,18-methoxycoronaridine:drug,kg4rd:DB15096,DrugBank
27017,3,22805,-5.082174301147461,False,Duchenne muscular dystrophy:disease,indication,AZD-5423:drug,kg4rd:DB12280,DrugBank
27017,3,22594,-5.084460258483887,False,Duchenne muscular dystrophy:disease,indication,Magnesium levulinate:drug,kg4rd:DB14514,DrugBank
27017,3,25094,-5.085780143737793,False,Duchenne muscular dystrophy:disease,indication,PTI-110:drug,kg4rd:DB18298,DrugBank
27017,3,21335,-5.085897922515869,False,Duchenne muscular dystrophy:disease,indication,Choline alfoscerate:drug,kg4rd:DB04660,DrugBank
27017,3,25920,-5.086296081542969,False,Duchenne muscular dystrophy:disease,indication,Pimasertib:drug,kg4rd:DB14904,DrugBank
27017,3,24808,-5.086996078491211,False,Duchenne muscular dystrophy:disease,indication,3'-THIO-THYMIDINE-5'-PHOSPHATE:drug,kg4rd:DB08651,DrugBank
27017,3,25937,-5.087240219116211,False,Duchenne muscular dystrophy:disease,indication,Tarlatamab:drug,kg4rd:DB17256,DrugBank
27017,3,24805,-5.087368965148926,False,Duchenne muscular dystrophy:disease,indication,Calystegine B2:drug,kg4rd:DB04658,DrugBank
27017,3,28300,-5.08751106262207,False,Duchenne muscular dystrophy:disease,indication,Acetophenone:drug,kg4rd:DB04619,DrugBank
27017,3,21060,-5.088580131530762,False,Duchenne muscular dystrophy:disease,indication,SNS-032:drug,kg4rd:DB05969,DrugBank
27017,3,25759,-5.088878154754639,False,Duchenne muscular dystrophy:disease,indication,Taladegib:drug,kg4rd:DB12550,DrugBank
27017,3,25194,-5.088944435119629,False,Duchenne muscular dystrophy:disease,indication,Amatuximab:drug,kg4rd:DB12845,DrugBank
27017,3,22926,-5.089226722717285,False,Duchenne muscular dystrophy:disease,indication,TC-2216:drug,kg4rd:DB06044,DrugBank
27017,3,23642,-5.089468479156494,False,Duchenne muscular dystrophy:disease,indication,5-iodotubercidin:drug,kg4rd:DB04604,DrugBank
27017,3,23201,-5.08953857421875,False,Duchenne muscular dystrophy:disease,indication,[[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER:drug,kg4rd:DB08482,DrugBank
27017,3,23120,-5.090159893035889,False,Duchenne muscular dystrophy:disease,indication,Cenicriviroc:drug,kg4rd:DB11758,DrugBank
27017,3,23319,-5.090226650238037,False,Duchenne muscular dystrophy:disease,indication,MCC:drug,kg4rd:DB05282,DrugBank
27017,3,28472,-5.0902485847473145,False,Duchenne muscular dystrophy:disease,indication,Ferumoxides:drug,kg4rd:DB09508,DrugBank
27017,3,24095,-5.0914130210876465,False,Duchenne muscular dystrophy:disease,indication,"(5-hydroxyindolo[1,2-a]quinazolin-7-yl)acetic acid:drug",kg4rd:DB01765,DrugBank
27017,3,22733,-5.091588973999023,False,Duchenne muscular dystrophy:disease,indication,Cebranopadol:drug,kg4rd:DB12830,DrugBank
27017,3,25700,-5.091615676879883,False,Duchenne muscular dystrophy:disease,indication,6-hydroxyuridine-5'-phosphate:drug,kg4rd:DB02890,DrugBank
27017,3,20249,-5.09199857711792,False,Duchenne muscular dystrophy:disease,indication,3-Bromo-7-Nitroindazole:drug,kg4rd:DB01997,DrugBank
27017,3,23792,-5.092018127441406,False,Duchenne muscular dystrophy:disease,indication,Adenosine 5'-[gamma-thio]triphosphate:drug,kg4rd:DB02930,DrugBank
27017,3,22091,-5.092621803283691,False,Duchenne muscular dystrophy:disease,indication,Mescaline:drug,kg4rd:DB19083,DrugBank
27017,3,22734,-5.094449996948242,False,Duchenne muscular dystrophy:disease,indication,GSK-1521498:drug,kg4rd:DB12886,DrugBank
27017,3,24103,-5.094707489013672,False,Duchenne muscular dystrophy:disease,indication,"3,8-DIBROMO-7-HYDROXY-4-METHYL-2H-CHROMEN-2-ONE:drug",kg4rd:DB07802,DrugBank
27017,3,22922,-5.095803260803223,False,Duchenne muscular dystrophy:disease,indication,Seractide acetate:drug,kg4rd:DB09334,DrugBank
27017,3,25153,-5.097026824951172,False,Duchenne muscular dystrophy:disease,indication,Lexatumumab:drug,kg4rd:DB06599,DrugBank
27017,3,20335,-5.098008632659912,False,Duchenne muscular dystrophy:disease,indication,"2-amino-5-[3-(1-ethyl-1H-pyrazol-5-yl)-1H-pyrrolo[2,3-b]pyridin-5-yl]-N,N-dimethylbenzamide:drug",kg4rd:DB08583,DrugBank
27017,3,24194,-5.098082065582275,False,Duchenne muscular dystrophy:disease,indication,"5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE:drug",kg4rd:DB04769,DrugBank
27017,3,18597,-5.098193168640137,False,Duchenne muscular dystrophy:disease,indication,Lauric acid:drug,kg4rd:DB03017,DrugBank
27017,3,26093,-5.098324775695801,False,Duchenne muscular dystrophy:disease,indication,Agalsidase alfa:drug,kg4rd:DB15874,DrugBank
27017,3,23927,-5.098894119262695,False,Duchenne muscular dystrophy:disease,indication,Pyruvaldehyde:drug,kg4rd:DB03587,DrugBank
27017,3,18601,-5.100345611572266,False,Duchenne muscular dystrophy:disease,indication,Palmitic Acid:drug,kg4rd:DB03796,DrugBank
27017,3,20322,-5.100674629211426,False,Duchenne muscular dystrophy:disease,indication,DPCPX:drug,kg4rd:DB12946,DrugBank
27017,3,24469,-5.100978374481201,False,Duchenne muscular dystrophy:disease,indication,"5,6-Dihydro-Benzo[H]Cinnolin-3-Ylamine:drug",kg4rd:DB04069,DrugBank
27017,3,24549,-5.101589202880859,False,Duchenne muscular dystrophy:disease,indication,5-deoxyflavanone:drug,kg4rd:DB03601,DrugBank
27017,3,21890,-5.101848125457764,False,Duchenne muscular dystrophy:disease,indication,Coenzyme A persulfide:drug,kg4rd:DB04036,DrugBank
27017,3,25095,-5.102209091186523,False,Duchenne muscular dystrophy:disease,indication,Valiltramiprosate:drug,kg4rd:DB19191,DrugBank
27017,3,20700,-5.1023969650268555,False,Duchenne muscular dystrophy:disease,indication,Tesaglitazar:drug,kg4rd:DB06536,DrugBank
27017,3,23486,-5.102672576904297,False,Duchenne muscular dystrophy:disease,indication,"1,4-Dideoxy-5-Dehydro-O2-Sulfo-Glucuronic Acid:drug",kg4rd:DB03981,DrugBank
27017,3,24106,-5.1029181480407715,False,Duchenne muscular dystrophy:disease,indication,"4-(2-(1H-IMIDAZOL-4-YL)ETHYLAMINO)-2-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE:drug",kg4rd:DB08345,DrugBank
27017,3,22534,-5.103377342224121,False,Duchenne muscular dystrophy:disease,indication,Talmapimod:drug,kg4rd:DB05412,DrugBank
27017,3,24598,-5.10359001159668,False,Duchenne muscular dystrophy:disease,indication,Ethyl hydrogen diethylamidophosphate:drug,kg4rd:DB08658,DrugBank
27017,3,22934,-5.1039814949035645,False,Duchenne muscular dystrophy:disease,indication,Amcasertib:drug,kg4rd:DB14866,DrugBank
27017,3,20997,-5.104166030883789,False,Duchenne muscular dystrophy:disease,indication,Etamicastat:drug,kg4rd:DB15288,DrugBank
27017,3,20387,-5.104517936706543,False,Duchenne muscular dystrophy:disease,indication,Oxametacin:drug,kg4rd:DB13308,DrugBank
27017,3,25582,-5.104562282562256,False,Duchenne muscular dystrophy:disease,indication,[1-(6-{6-[(1-methylethyl)amino]-1H-indazol-1-yl}pyrazin-2-yl)-1H-pyrrol-3-yl]acetic acid:drug,kg4rd:DB07546,DrugBank
27017,3,24100,-5.104832649230957,False,Duchenne muscular dystrophy:disease,indication,"S-METHYL-4,5,6,7-TETRABROMO-BENZIMIDAZOLE:drug",kg4rd:DB04720,DrugBank
27017,3,23858,-5.106078624725342,False,Duchenne muscular dystrophy:disease,indication,Chrysoeriol:drug,kg4rd:DB17283,DrugBank
27017,3,24112,-5.107171535491943,False,Duchenne muscular dystrophy:disease,indication,Quinalizarin:drug,kg4rd:DB08660,DrugBank
27017,3,22427,-5.107241630554199,False,Duchenne muscular dystrophy:disease,indication,Tanomastat:drug,kg4rd:DB06276,DrugBank
27017,3,28917,-5.108582496643066,False,Duchenne muscular dystrophy:disease,indication,Sodium feredetate:drug,kg4rd:DB13381,DrugBank
27017,3,20901,-5.108685493469238,False,Duchenne muscular dystrophy:disease,indication,Homosalate:drug,kg4rd:DB11064,DrugBank
27017,3,20384,-5.108794212341309,False,Duchenne muscular dystrophy:disease,indication,Pelubiprofen:drug,kg4rd:DB12150,DrugBank
27017,3,20392,-5.109099864959717,False,Duchenne muscular dystrophy:disease,indication,Ampiroxicam:drug,kg4rd:DB16877,DrugBank
27017,3,24104,-5.110040187835693,False,Duchenne muscular dystrophy:disease,indication,"19-(cyclopropylamino)-4,6,7,15-tetrahydro-5H-16,1-(azenometheno)-10,14-(metheno)pyrazolo[4,3-o][1,3,9]triazacyclohexadecin-8(9H)-one:drug",kg4rd:DB08338,DrugBank
27017,3,23859,-5.110329627990723,False,Duchenne muscular dystrophy:disease,indication,Bivatuzumab:drug,kg4rd:DB06550,DrugBank
27017,3,20264,-5.110360145568848,False,Duchenne muscular dystrophy:disease,indication,5-Nitroindazole:drug,kg4rd:DB04534,DrugBank
27017,3,24597,-5.110944747924805,False,Duchenne muscular dystrophy:disease,indication,(1S)-menthyl hexyl phosphonate group:drug,kg4rd:DB08201,DrugBank
