head,rel,tail,score,in,head_ent,rel_ent,tail_ent,tail_id,tail_source
32149,3,20695,-3.6171092987060547,False,Duchenne muscular dystrophy:disease,indication,Azficel-T:drug,DB11051,DrugBank
32149,3,17718,-3.6175222396850586,False,Duchenne muscular dystrophy:disease,indication,Necitumumab:drug,DB09559,DrugBank
32149,3,16794,-3.6191158294677734,False,Duchenne muscular dystrophy:disease,indication,Ethinamate:drug,DB01031,DrugBank
32149,3,15547,-3.6234130859375,False,Duchenne muscular dystrophy:disease,indication,Pretomanid:drug,DB05154,DrugBank
32149,3,18214,-3.626723289489746,False,Duchenne muscular dystrophy:disease,indication,Andexanet alfa:drug,DB14562,DrugBank
32149,3,20963,-3.6297597885131836,False,Duchenne muscular dystrophy:disease,indication,Bentoquatam:drug,DB00516,DrugBank
32149,3,20525,-3.6350765228271484,False,Duchenne muscular dystrophy:disease,indication,Selenium Sulfide:drug,DB00971,DrugBank
32149,3,20158,-3.6386184692382812,False,Duchenne muscular dystrophy:disease,indication,Daratumumab:drug,DB09331,DrugBank
32149,3,16461,-3.6388282775878906,False,Duchenne muscular dystrophy:disease,indication,Phenothiazine:drug,DB11447,DrugBank
32149,3,19605,-3.6402015686035156,False,Duchenne muscular dystrophy:disease,indication,Cemiplimab:drug,DB14707,DrugBank
32149,3,19616,-3.6412601470947266,False,Duchenne muscular dystrophy:disease,indication,Avelumab:drug,DB11945,DrugBank
32149,3,20699,-3.6415672302246094,False,Duchenne muscular dystrophy:disease,indication,Factor IX Complex (Human):drug,DB11330,DrugBank
32149,3,20966,-3.6421051025390625,False,Duchenne muscular dystrophy:disease,indication,Aluminum sulfate:drug,DB11239,DrugBank
32149,3,19641,-3.642976760864258,False,Duchenne muscular dystrophy:disease,indication,Elotuzumab:drug,DB06317,DrugBank
32149,3,17806,-3.6447010040283203,False,Duchenne muscular dystrophy:disease,indication,(6R)-Folinic acid:drug,DB03256,DrugBank
32149,3,20448,-3.646122932434082,False,Duchenne muscular dystrophy:disease,indication,Aceclidine:drug,DB13262,DrugBank
32149,3,17302,-3.6492366790771484,False,Duchenne muscular dystrophy:disease,indication,Dinoprost tromethamine:drug,DB01160,DrugBank
32149,3,20425,-3.6524524688720703,False,Duchenne muscular dystrophy:disease,indication,Chromium picolinate:drug,DB11255,DrugBank
32149,3,20969,-3.655427932739258,False,Duchenne muscular dystrophy:disease,indication,Montmorillonite:drug,DB13654,DrugBank
32149,3,21459,-3.6556196212768555,False,Duchenne muscular dystrophy:disease,indication,Ox bile extract:drug,DB14016,DrugBank
32149,3,14454,-3.658529281616211,False,Duchenne muscular dystrophy:disease,indication,Nifurtimox:drug,DB11820,DrugBank
32149,3,20543,-3.659088134765625,False,Duchenne muscular dystrophy:disease,indication,Azapetine:drug,DB13727,DrugBank
32149,3,19614,-3.6674070358276367,False,Duchenne muscular dystrophy:disease,indication,Atezolizumab:drug,DB11595,DrugBank
32149,3,21326,-3.670271873474121,False,Duchenne muscular dystrophy:disease,indication,Phthalylsulfathiazole:drug,DB13248,DrugBank
32149,3,16009,-3.670804977416992,False,Duchenne muscular dystrophy:disease,indication,Bufexamac:drug,DB13346,DrugBank
32149,3,20159,-3.6710424423217773,False,Duchenne muscular dystrophy:disease,indication,Isatuximab:drug,DB14811,DrugBank
32149,3,14655,-3.672165870666504,False,Duchenne muscular dystrophy:disease,indication,Masoprocol:drug,DB00179,DrugBank
32149,3,21558,-3.6729469299316406,False,Duchenne muscular dystrophy:disease,indication,Cycloguanil:drug,DB14763,DrugBank
32149,3,20717,-3.673978805541992,False,Duchenne muscular dystrophy:disease,indication,Factor XIII (human):drug,DB12909,DrugBank
32149,3,17714,-3.6748485565185547,False,Duchenne muscular dystrophy:disease,indication,Canertinib:drug,DB05424,DrugBank
32149,3,20180,-3.6791915893554688,False,Duchenne muscular dystrophy:disease,indication,Dibotermin alfa:drug,DB11639,DrugBank
32149,3,21650,-3.6825361251831055,False,Duchenne muscular dystrophy:disease,indication,Talc:drug,DB09511,DrugBank
32149,3,18403,-3.6842899322509766,False,Duchenne muscular dystrophy:disease,indication,Desmethylsertraline:drug,DB14071,DrugBank
32149,3,20548,-3.690439224243164,False,Duchenne muscular dystrophy:disease,indication,Ipriflavone:drug,DB13618,DrugBank
32149,3,18583,-3.692257881164551,False,Duchenne muscular dystrophy:disease,indication,Hyaluronic acid:drug,DB08818,DrugBank
32149,3,21354,-3.693190574645996,False,Duchenne muscular dystrophy:disease,indication,Sulfamazone:drug,DB13556,DrugBank
32149,3,18771,-3.6935768127441406,False,Duchenne muscular dystrophy:disease,indication,Dacetuzumab:drug,DB12589,DrugBank
32149,3,20220,-3.6936330795288086,False,Duchenne muscular dystrophy:disease,indication,Iobenguane:drug,DB06704,DrugBank
32149,3,19351,-3.695545196533203,False,Duchenne muscular dystrophy:disease,indication,Lanadelumab:drug,DB14597,DrugBank
32149,3,18898,-3.695598602294922,False,Duchenne muscular dystrophy:disease,indication,Platelet Activating Factor:drug,DB02261,DrugBank
32149,3,15730,-3.6963510513305664,False,Duchenne muscular dystrophy:disease,indication,Baloxavir marboxil:drug,DB13997,DrugBank
32149,3,20724,-3.696826934814453,False,Duchenne muscular dystrophy:disease,indication,Trenonacog alfa:drug,DB13201,DrugBank
32149,3,14922,-3.697601318359375,False,Duchenne muscular dystrophy:disease,indication,Taurine:drug,DB01956,DrugBank
32149,3,20722,-3.6976232528686523,False,Duchenne muscular dystrophy:disease,indication,Kallidinogenase:drug,DB13197,DrugBank
32149,3,21276,-3.698118209838867,False,Duchenne muscular dystrophy:disease,indication,Clorsulon:drug,DB11389,DrugBank
32149,3,19564,-3.7000389099121094,False,Duchenne muscular dystrophy:disease,indication,Farletuzumab:drug,DB05595,DrugBank
32149,3,17720,-3.701626777648926,False,Duchenne muscular dystrophy:disease,indication,Olmutinib:drug,DB13164,DrugBank
32149,3,19631,-3.702068328857422,False,Duchenne muscular dystrophy:disease,indication,Glembatumumab vedotin:drug,DB05996,DrugBank
32149,3,20686,-3.702516555786133,False,Duchenne muscular dystrophy:disease,indication,Fibrinogen human:drug,DB09222,DrugBank
32149,3,16557,-3.703348159790039,False,Duchenne muscular dystrophy:disease,indication,Epratuzumab:drug,DB04958,DrugBank
32149,3,21241,-3.7051267623901367,False,Duchenne muscular dystrophy:disease,indication,Sulfametopyrazine:drug,DB00664,DrugBank
32149,3,21358,-3.70560359954834,False,Duchenne muscular dystrophy:disease,indication,Succinylsulfathiazole:drug,DB13580,DrugBank
32149,3,17711,-3.705789566040039,False,Duchenne muscular dystrophy:disease,indication,Panitumumab:drug,DB01269,DrugBank
32149,3,21332,-3.7060203552246094,False,Duchenne muscular dystrophy:disease,indication,Sulfaperin:drug,DB13320,DrugBank
32149,3,21314,-3.7060585021972656,False,Duchenne muscular dystrophy:disease,indication,Chlorsulfaquinoxaline:drug,DB12921,DrugBank
32149,3,21294,-3.7076797485351562,False,Duchenne muscular dystrophy:disease,indication,Setrobuvir:drug,DB12051,DrugBank
32149,3,21638,-3.7081165313720703,False,Duchenne muscular dystrophy:disease,indication,Sage oil:drug,DB11199,DrugBank
32149,3,17719,-3.7093324661254883,False,Duchenne muscular dystrophy:disease,indication,Zalutumumab:drug,DB12202,DrugBank
32149,3,19997,-3.7093372344970703,False,Duchenne muscular dystrophy:disease,indication,Labetuzumab:drug,DB05097,DrugBank
32149,3,15514,-3.709662437438965,False,Duchenne muscular dystrophy:disease,indication,Androstenedione:drug,DB01536,DrugBank
32149,3,20697,-3.7099266052246094,False,Duchenne muscular dystrophy:disease,indication,Calcium threonate:drug,DB11168,DrugBank
32149,3,21277,-3.7107715606689453,False,Duchenne muscular dystrophy:disease,indication,Sulfachlorpyridazine:drug,DB11461,DrugBank
32149,3,21635,-3.711587905883789,False,Duchenne muscular dystrophy:disease,indication,Cephalosporin C:drug,DB03313,DrugBank
32149,3,21322,-3.711780548095703,False,Duchenne muscular dystrophy:disease,indication,Sulfadicramide:drug,DB13214,DrugBank
32149,3,19177,-3.7118778228759766,False,Duchenne muscular dystrophy:disease,indication,Benralizumab:drug,DB12023,DrugBank
32149,3,15901,-3.712221145629883,False,Duchenne muscular dystrophy:disease,indication,Evolocumab:drug,DB09303,DrugBank
32149,3,21279,-3.7125015258789062,False,Duchenne muscular dystrophy:disease,indication,Sulfanitran:drug,DB11463,DrugBank
32149,3,21330,-3.712672233581543,False,Duchenne muscular dystrophy:disease,indication,Sulfaisodimidine:drug,DB13283,DrugBank
32149,3,16024,-3.7127227783203125,False,Duchenne muscular dystrophy:disease,indication,Halofuginone:drug,DB04866,DrugBank
32149,3,21351,-3.7132863998413086,False,Duchenne muscular dystrophy:disease,indication,Sulfatolamide:drug,DB13547,DrugBank
32149,3,20706,-3.7135000228881836,False,Duchenne muscular dystrophy:disease,indication,Rusalatide acetate:drug,DB11668,DrugBank
32149,3,21637,-3.714301109313965,False,Duchenne muscular dystrophy:disease,indication,Levopropoxyphene:drug,DB06793,DrugBank
32149,3,20713,-3.7151622772216797,False,Duchenne muscular dystrophy:disease,indication,Vatreptacog alfa:drug,DB12409,DrugBank
32149,3,21347,-3.7152462005615234,False,Duchenne muscular dystrophy:disease,indication,Sulfametomidine:drug,DB13485,DrugBank
32149,3,20721,-3.7165794372558594,False,Duchenne muscular dystrophy:disease,indication,Coagulation factor X human:drug,DB13148,DrugBank
32149,3,21639,-3.7179641723632812,False,Duchenne muscular dystrophy:disease,indication,Borage oil:drug,DB11238,DrugBank
32149,3,19602,-3.718425750732422,False,Duchenne muscular dystrophy:disease,indication,CT-011:drug,DB05916,DrugBank
32149,3,19349,-3.7215166091918945,False,Duchenne muscular dystrophy:disease,indication,Oregovomab:drug,DB04964,DrugBank
32149,3,21280,-3.7221860885620117,False,Duchenne muscular dystrophy:disease,indication,Sulfaquinoxaline:drug,DB11464,DrugBank
32149,3,21501,-3.7230873107910156,False,Duchenne muscular dystrophy:disease,indication,Crenolanib:drug,DB11832,DrugBank
32149,3,14489,-3.7233152389526367,False,Duchenne muscular dystrophy:disease,indication,Aluminum acetate:drug,DB14518,DrugBank
32149,3,21278,-3.723846435546875,False,Duchenne muscular dystrophy:disease,indication,Sulfaethoxypyridazine:drug,DB11462,DrugBank
32149,3,21370,-3.7245655059814453,False,Duchenne muscular dystrophy:disease,indication,Sulfaguanidine:drug,DB13726,DrugBank
32149,3,21636,-3.7275609970092773,False,Duchenne muscular dystrophy:disease,indication,Deacetoxycephalosporin C:drug,DB03938,DrugBank
32149,3,17885,-3.7277660369873047,False,Duchenne muscular dystrophy:disease,indication,Galiximab:drug,DB04901,DrugBank
32149,3,21369,-3.729166030883789,False,Duchenne muscular dystrophy:disease,indication,Sulfathiourea:drug,DB13699,DrugBank
32149,3,21053,-3.732436180114746,False,Duchenne muscular dystrophy:disease,indication,Nimotuzumab:drug,DB06192,DrugBank
32149,3,20777,-3.7355308532714844,False,Duchenne muscular dystrophy:disease,indication,Beroctocog alfa:drug,DB14473,DrugBank
32149,3,20383,-3.7357959747314453,False,Duchenne muscular dystrophy:disease,indication,Mequinol:drug,DB09516,DrugBank
32149,3,21892,-3.7365407943725586,False,Duchenne muscular dystrophy:disease,indication,Bergapten:drug,DB12216,DrugBank
32149,3,16496,-3.7375926971435547,False,Duchenne muscular dystrophy:disease,indication,Fumaric Acid:drug,DB01677,DrugBank
32149,3,20542,-3.7384681701660156,False,Duchenne muscular dystrophy:disease,indication,Sodium phosphate P 32:drug,DB09370,DrugBank
32149,3,21614,-3.7386245727539062,False,Duchenne muscular dystrophy:disease,indication,Corticorelin ovine triflutate:drug,DB09067,DrugBank
32149,3,21642,-3.738705635070801,False,Duchenne muscular dystrophy:disease,indication,Centella asiatica:drug,DB14256,DrugBank
32149,3,20474,-3.7388153076171875,False,Duchenne muscular dystrophy:disease,indication,Talimogene laherparepvec:drug,DB13896,DrugBank
32149,3,19900,-3.7395219802856445,False,Duchenne muscular dystrophy:disease,indication,Piceatannol:drug,DB08399,DrugBank
32149,3,18798,-3.739522933959961,False,Duchenne muscular dystrophy:disease,indication,Reslizumab:drug,DB06602,DrugBank
32149,3,17992,-3.7424755096435547,False,Duchenne muscular dystrophy:disease,indication,Tremelimumab:drug,DB11771,DrugBank
32149,3,21051,-3.7433433532714844,False,Duchenne muscular dystrophy:disease,indication,Veltuzumab:drug,DB05656,DrugBank
32149,3,21043,-3.7434797286987305,False,Duchenne muscular dystrophy:disease,indication,Bavituximab:drug,DB05136,DrugBank
32149,3,14877,-3.7439136505126953,False,Duchenne muscular dystrophy:disease,indication,Glutathione:drug,DB00143,DrugBank
32149,3,21168,-3.7450733184814453,False,Duchenne muscular dystrophy:disease,indication,Bermekimab:drug,DB14947,DrugBank
32149,3,21064,-3.7453556060791016,False,Duchenne muscular dystrophy:disease,indication,Conatumumab:drug,DB11646,DrugBank
32149,3,21515,-3.7467241287231445,False,Duchenne muscular dystrophy:disease,indication,Insulin argine:drug,DB11564,DrugBank
32149,3,21162,-3.748720169067383,False,Duchenne muscular dystrophy:disease,indication,Lintuzumab:drug,DB14877,DrugBank
32149,3,21194,-3.748819351196289,False,Duchenne muscular dystrophy:disease,indication,Pidilizumab:drug,DB15383,DrugBank
32149,3,16022,-3.749049186706543,False,Duchenne muscular dystrophy:disease,indication,IMC-1C11:drug,DB06101,DrugBank
32149,3,21090,-3.7491540908813477,False,Duchenne muscular dystrophy:disease,indication,Duligotuzumab:drug,DB12142,DrugBank
32149,3,21623,-3.7513370513916016,False,Duchenne muscular dystrophy:disease,indication,Molgramostim:drug,DB12525,DrugBank
32149,3,21634,-3.7529802322387695,False,Duchenne muscular dystrophy:disease,indication,Cephalosporin analog:drug,DB02136,DrugBank
32149,3,21082,-3.7533063888549805,False,Duchenne muscular dystrophy:disease,indication,Rilotumumab:drug,DB11972,DrugBank
32149,3,21116,-3.7536239624023438,False,Duchenne muscular dystrophy:disease,indication,Intetumumab:drug,DB12701,DrugBank
32149,3,19882,-3.754319190979004,False,Duchenne muscular dystrophy:disease,indication,Anisomycin:drug,DB07374,DrugBank
32149,3,21571,-3.7569732666015625,False,Duchenne muscular dystrophy:disease,indication,Spiramycin:drug,DB06145,DrugBank
32149,3,17358,-3.758908271789551,False,Duchenne muscular dystrophy:disease,indication,Margetuximab:drug,DB14967,DrugBank
32149,3,17040,-3.759404182434082,False,Duchenne muscular dystrophy:disease,indication,Cediranib:drug,DB04849,DrugBank
32149,3,21120,-3.7603816986083984,False,Duchenne muscular dystrophy:disease,indication,Ecromeximab:drug,DB12797,DrugBank
32149,3,21137,-3.762876510620117,False,Duchenne muscular dystrophy:disease,indication,Edrecolomab:drug,DB13375,DrugBank
32149,3,20217,-3.76544189453125,False,Duchenne muscular dystrophy:disease,indication,Lactic acid:drug,DB04398,DrugBank
32149,3,39897,-3.766277313232422,False,Duchenne muscular dystrophy:disease,indication,Gadobutrol:drug,DB06703,DrugBank
32149,3,14889,-3.767435073852539,False,Duchenne muscular dystrophy:disease,indication,Flavin adenine dinucleotide:drug,DB03147,DrugBank
32149,3,14700,-3.768218994140625,False,Duchenne muscular dystrophy:disease,indication,Tildrakizumab:drug,DB14004,DrugBank
32149,3,21434,-3.7684879302978516,False,Duchenne muscular dystrophy:disease,indication,Mipomersen:drug,DB05528,DrugBank
32149,3,16431,-3.770221710205078,False,Duchenne muscular dystrophy:disease,indication,Ferric derisomaltose:drug,DB15617,DrugBank
32149,3,19287,-3.7716026306152344,False,Duchenne muscular dystrophy:disease,indication,Fremanezumab:drug,DB14041,DrugBank
32149,3,16480,-3.7737579345703125,False,Duchenne muscular dystrophy:disease,indication,Depatuxizumab mafodotin:drug,DB11731,DrugBank
32149,3,19288,-3.773965835571289,False,Duchenne muscular dystrophy:disease,indication,Galcanezumab:drug,DB14042,DrugBank
32149,3,19286,-3.776272773742676,False,Duchenne muscular dystrophy:disease,indication,Eptinezumab:drug,DB14040,DrugBank
32149,3,20631,-3.77816104888916,False,Duchenne muscular dystrophy:disease,indication,Burosumab:drug,DB14012,DrugBank
32149,3,17352,-3.778165817260742,False,Duchenne muscular dystrophy:disease,indication,IGN311:drug,DB04988,DrugBank
32149,3,14749,-3.782017707824707,False,Duchenne muscular dystrophy:disease,indication,Vayarin:drug,DB09328,DrugBank
32149,3,14501,-3.7859649658203125,False,Duchenne muscular dystrophy:disease,indication,Fluoroestradiol F-18:drug,DB15690,DrugBank
32149,3,17061,-3.786174774169922,False,Duchenne muscular dystrophy:disease,indication,Cupric Chloride:drug,DB09131,DrugBank
32149,3,20164,-3.7861766815185547,False,Duchenne muscular dystrophy:disease,indication,Asfotase alfa:drug,DB09105,DrugBank
32149,3,17639,-3.789769172668457,False,Duchenne muscular dystrophy:disease,indication,Mecobalamin:drug,DB03614,DrugBank
32149,3,20537,-3.7901344299316406,False,Duchenne muscular dystrophy:disease,indication,Obiltoxaximab:drug,DB05336,DrugBank
32149,3,15896,-3.7910709381103516,False,Duchenne muscular dystrophy:disease,indication,Foretinib:drug,DB12307,DrugBank
32149,3,21641,-3.7911996841430664,False,Duchenne muscular dystrophy:disease,indication,Gamolenic acid:drug,DB13854,DrugBank
32149,3,19660,-3.792825698852539,False,Duchenne muscular dystrophy:disease,indication,Sibrotuzumab:drug,DB06474,DrugBank
32149,3,16751,-3.7973413467407227,False,Duchenne muscular dystrophy:disease,indication,2-(N-morpholino)ethanesulfonic acid:drug,DB03814,DrugBank
32149,3,19630,-3.799635887145996,False,Duchenne muscular dystrophy:disease,indication,Sotatercept:drug,DB12118,DrugBank
32149,3,21101,-3.800084114074707,False,Duchenne muscular dystrophy:disease,indication,Vanucizumab:drug,DB12317,DrugBank
32149,3,21133,-3.800168991088867,False,Duchenne muscular dystrophy:disease,indication,Racotumomab:drug,DB13045,DrugBank
32149,3,14525,-3.8003835678100586,False,Duchenne muscular dystrophy:disease,indication,D-alpha-Tocopherol acetate:drug,DB14002,DrugBank
32149,3,21180,-3.8005666732788086,False,Duchenne muscular dystrophy:disease,indication,Telisotuzumab vedotin:drug,DB15104,DrugBank
32149,3,20580,-3.801280975341797,False,Duchenne muscular dystrophy:disease,indication,Bezlotoxumab:drug,DB13140,DrugBank
32149,3,18380,-3.8013134002685547,False,Duchenne muscular dystrophy:disease,indication,Egaptivon pegol:drug,DB05202,DrugBank
32149,3,19606,-3.801915168762207,False,Duchenne muscular dystrophy:disease,indication,Camrelizumab:drug,DB14776,DrugBank
32149,3,17253,-3.8023386001586914,False,Duchenne muscular dystrophy:disease,indication,Chloropyramine:drug,DB08800,DrugBank
32149,3,21102,-3.802806854248047,False,Duchenne muscular dystrophy:disease,indication,Labetuzumab govitecan:drug,DB12331,DrugBank
32149,3,19643,-3.8032922744750977,False,Duchenne muscular dystrophy:disease,indication,Carotuximab:drug,DB06322,DrugBank
32149,3,19638,-3.8033580780029297,False,Duchenne muscular dystrophy:disease,indication,Clenoliximab:drug,DB06241,DrugBank
32149,3,21181,-3.803466796875,False,Duchenne muscular dystrophy:disease,indication,Utomilumab:drug,DB15113,DrugBank
32149,3,21195,-3.8038063049316406,False,Duchenne muscular dystrophy:disease,indication,GMA-161:drug,DB15397,DrugBank
32149,3,17613,-3.80397891998291,False,Duchenne muscular dystrophy:disease,indication,Siplizumab:drug,DB06371,DrugBank
32149,3,21068,-3.8044166564941406,False,Duchenne muscular dystrophy:disease,indication,Bapineuzumab:drug,DB11715,DrugBank
32149,3,18391,-3.804591178894043,False,Duchenne muscular dystrophy:disease,indication,Girentuximab:drug,DB05304,DrugBank
32149,3,19618,-3.8050575256347656,False,Duchenne muscular dystrophy:disease,indication,Sifalimumab:drug,DB12773,DrugBank
32149,3,21056,-3.8051223754882812,False,Duchenne muscular dystrophy:disease,indication,Motavizumab:drug,DB06310,DrugBank
32149,3,19348,-3.805161476135254,False,Duchenne muscular dystrophy:disease,indication,Lebrikizumab:drug,DB11914,DrugBank
32149,3,21182,-3.805204391479492,False,Duchenne muscular dystrophy:disease,indication,Zolbetuximab:drug,DB15118,DrugBank
32149,3,21103,-3.805365562438965,False,Duchenne muscular dystrophy:disease,indication,Tanezumab:drug,DB12335,DrugBank
32149,3,21193,-3.8055639266967773,False,Duchenne muscular dystrophy:disease,indication,Istiratumab:drug,DB15363,DrugBank
32149,3,18592,-3.805588722229004,False,Duchenne muscular dystrophy:disease,indication,RI 624:drug,DB05892,DrugBank
32149,3,21160,-3.8056106567382812,False,Duchenne muscular dystrophy:disease,indication,Codrituzumab:drug,DB14843,DrugBank
32149,3,18418,-3.8056583404541016,False,Duchenne muscular dystrophy:disease,indication,Gevokizumab:drug,DB12119,DrugBank
32149,3,21148,-3.8061656951904297,False,Duchenne muscular dystrophy:disease,indication,Besilesomab:drug,DB13979,DrugBank
32149,3,16329,-3.806194305419922,False,Duchenne muscular dystrophy:disease,indication,Technetium Tc-99m arcitumomab:drug,DB00113,DrugBank
32149,3,21114,-3.8062000274658203,False,Duchenne muscular dystrophy:disease,indication,Tovetumab:drug,DB12609,DrugBank
32149,3,19569,-3.8062620162963867,False,Duchenne muscular dystrophy:disease,indication,CR002:drug,DB05139,DrugBank
32149,3,21189,-3.806269645690918,False,Duchenne muscular dystrophy:disease,indication,Gedivumab:drug,DB15277,DrugBank
32149,3,18770,-3.8062896728515625,False,Duchenne muscular dystrophy:disease,indication,Lucatumumab:drug,DB06360,DrugBank
32149,3,21087,-3.8064441680908203,False,Duchenne muscular dystrophy:disease,indication,Patritumab:drug,DB12090,DrugBank
32149,3,21141,-3.806529998779297,False,Duchenne muscular dystrophy:disease,indication,Nebacumab:drug,DB13535,DrugBank
32149,3,15973,-3.8065528869628906,False,Duchenne muscular dystrophy:disease,indication,TNX-901:drug,DB05797,DrugBank
32149,3,21199,-3.80657958984375,False,Duchenne muscular dystrophy:disease,indication,Pinatuzumab vedotin:drug,DB15432,DrugBank
32149,3,21163,-3.8067760467529297,False,Duchenne muscular dystrophy:disease,indication,Vobarilizumab:drug,DB14891,DrugBank
32149,3,16527,-3.8067855834960938,False,Duchenne muscular dystrophy:disease,indication,Lypressin:drug,DB14642,DrugBank
32149,3,19548,-3.8070640563964844,False,Duchenne muscular dystrophy:disease,indication,Plozalizumab:drug,DB12520,DrugBank
32149,3,18613,-3.8071746826171875,False,Duchenne muscular dystrophy:disease,indication,Bivatuzumab:drug,DB06550,DrugBank
32149,3,21049,-3.8071813583374023,False,Duchenne muscular dystrophy:disease,indication,Iratumumab:drug,DB05550,DrugBank
32149,3,21130,-3.8072519302368164,False,Duchenne muscular dystrophy:disease,indication,Robatumumab:drug,DB12976,DrugBank
32149,3,20536,-3.8075008392333984,False,Duchenne muscular dystrophy:disease,indication,Raxibacumab:drug,DB08902,DrugBank
32149,3,19633,-3.8076000213623047,False,Duchenne muscular dystrophy:disease,indication,XmAb 2513:drug,DB06324,DrugBank
32149,3,19623,-3.80764102935791,False,Duchenne muscular dystrophy:disease,indication,Urelumab:drug,DB12077,DrugBank
32149,3,21088,-3.8078365325927734,False,Duchenne muscular dystrophy:disease,indication,Fulranumab:drug,DB12102,DrugBank
32149,3,21080,-3.8078746795654297,False,Duchenne muscular dystrophy:disease,indication,Varlilumab:drug,DB11930,DrugBank
32149,3,19624,-3.807875633239746,False,Duchenne muscular dystrophy:disease,indication,Lumiliximab:drug,DB06162,DrugBank
32149,3,21108,-3.8079471588134766,False,Duchenne muscular dystrophy:disease,indication,Indusatumab vedotin:drug,DB12413,DrugBank
32149,3,15976,-3.8079538345336914,False,Duchenne muscular dystrophy:disease,indication,TB-402:drug,DB06050,DrugBank
32149,3,21055,-3.8080005645751953,False,Duchenne muscular dystrophy:disease,indication,Sonepcizumab:drug,DB06305,DrugBank
32149,3,21169,-3.8081588745117188,False,Duchenne muscular dystrophy:disease,indication,Pamrevlumab:drug,DB14952,DrugBank
32149,3,21190,-3.808163642883301,False,Duchenne muscular dystrophy:disease,indication,Valanafusp alfa:drug,DB15336,DrugBank
32149,3,21175,-3.808187484741211,False,Duchenne muscular dystrophy:disease,indication,Ipafricept:drug,DB15045,DrugBank
32149,3,21124,-3.808229446411133,False,Duchenne muscular dystrophy:disease,indication,Depatuxizumab:drug,DB12826,DrugBank
32149,3,21171,-3.808415412902832,False,Duchenne muscular dystrophy:disease,indication,Dalantercept:drug,DB14988,DrugBank
32149,3,21167,-3.808422088623047,False,Duchenne muscular dystrophy:disease,indication,Refanezumab:drug,DB14908,DrugBank
32149,3,18159,-3.8084354400634766,False,Duchenne muscular dystrophy:disease,indication,Fontolizumab:drug,DB05111,DrugBank
32149,3,21104,-3.8084774017333984,False,Duchenne muscular dystrophy:disease,indication,Ensituximab:drug,DB12342,DrugBank
32149,3,21196,-3.8085851669311523,False,Duchenne muscular dystrophy:disease,indication,Ladiratuzumab vedotin:drug,DB15409,DrugBank
32149,3,21078,-3.8085975646972656,False,Duchenne muscular dystrophy:disease,indication,Landogrozumab:drug,DB11862,DrugBank
32149,3,21085,-3.8086090087890625,False,Duchenne muscular dystrophy:disease,indication,Visilizumab:drug,DB12053,DrugBank
32149,3,17958,-3.808640480041504,False,Duchenne muscular dystrophy:disease,indication,Cixutumumab:drug,DB12250,DrugBank
32149,3,21183,-3.808762550354004,False,Duchenne muscular dystrophy:disease,indication,Ponezumab:drug,DB15135,DrugBank
32149,3,21089,-3.808788299560547,False,Duchenne muscular dystrophy:disease,indication,Tarextumab:drug,DB12104,DrugBank
32149,3,21044,-3.808870315551758,False,Duchenne muscular dystrophy:disease,indication,Rozrolimupab:drug,DB05209,DrugBank
32149,3,21046,-3.80892276763916,False,Duchenne muscular dystrophy:disease,indication,NAV 1800:drug,DB05437,DrugBank
32149,3,21147,-3.8089962005615234,False,Duchenne muscular dystrophy:disease,indication,Sulesomab:drug,DB13976,DrugBank
32149,3,18128,-3.8093643188476562,False,Duchenne muscular dystrophy:disease,indication,Eldelumab:drug,DB06116,DrugBank
32149,3,21164,-3.8095264434814453,False,Duchenne muscular dystrophy:disease,indication,Parsatuzumab:drug,DB14897,DrugBank
32149,3,21099,-3.809544563293457,False,Duchenne muscular dystrophy:disease,indication,Aducanumab:drug,DB12274,DrugBank
32149,3,21155,-3.8096370697021484,False,Duchenne muscular dystrophy:disease,indication,Lecanemab:drug,DB14580,DrugBank
32149,3,21058,-3.8096771240234375,False,Duchenne muscular dystrophy:disease,indication,Apolizumab:drug,DB06467,DrugBank
32149,3,21081,-3.809680938720703,False,Duchenne muscular dystrophy:disease,indication,Crenezumab:drug,DB11959,DrugBank
32149,3,21042,-3.809694290161133,False,Duchenne muscular dystrophy:disease,indication,Adecatumumab:drug,DB05006,DrugBank
32149,3,21050,-3.8097381591796875,False,Duchenne muscular dystrophy:disease,indication,Enokizumab:drug,DB05555,DrugBank
32149,3,21074,-3.8098134994506836,False,Duchenne muscular dystrophy:disease,indication,Emibetuzumab:drug,DB11849,DrugBank
32149,3,21159,-3.8099355697631836,False,Duchenne muscular dystrophy:disease,indication,Icrucumab:drug,DB14824,DrugBank
32149,3,21203,-3.8101062774658203,False,Duchenne muscular dystrophy:disease,indication,Zenocutuzumab:drug,DB15559,DrugBank
32149,3,21197,-3.8102569580078125,False,Duchenne muscular dystrophy:disease,indication,Tomaralimab:drug,DB15415,DrugBank
32149,3,21172,-3.810272216796875,False,Duchenne muscular dystrophy:disease,indication,Pateclizumab:drug,DB14997,DrugBank
32149,3,21201,-3.8102951049804688,False,Duchenne muscular dystrophy:disease,indication,Lorukafusp alfa:drug,DB15443,DrugBank
32149,3,21186,-3.810382843017578,False,Duchenne muscular dystrophy:disease,indication,Mitazalimab:drug,DB15225,DrugBank
32149,3,21184,-3.810415267944336,False,Duchenne muscular dystrophy:disease,indication,Asunercept:drug,DB15160,DrugBank
32149,3,21045,-3.81060791015625,False,Duchenne muscular dystrophy:disease,indication,XTL-001:drug,DB05405,DrugBank
